url,title,price_in_rp,district,city,bedrooms,bathrooms,land_size_m2,building_size_m2,certificate,electricity_power,property_condition,floor_count,description
https://www.rumah123.com/properti/bogor/hos11356708/#qid~8a6bc583-76d8-47cc-91fc-993ba8c3ab73,13 Menit Stasiun Cibinong Beli Rumah Bonusnya Bikin Shock Rumah Ala Jepang SHM,644000000.0,BSD City,Bogor,2.0,1.0,76.0,36.0,SHM,1300.0,Baru,1.0,"Taman, Wastafel"
https://www.rumah123.com/properti/bogor/hos11287318/#qid~d038a960-1c55-49f7-95ae-6ec67c77eb27,Special promo Harga Terbaik,500000000.0,BSD,Bogor,3.0,2.0,60.0,54.0,SHM,2200.0,Baru,2.0,"Taman, Keamanan 24 jam,  Taman,  Masjid, Jalur Telepon,  One Gate System,  CCTV, Masjid,  Jalur Telepon, AC, Wastafel,  Keamanan,  Ac, CCTV, Tempat Jemuran"
https://www.rumah123.com/properti/bogor/hos11287298/#qid~d038a960-1c55-49f7-95ae-6ec67c77eb27,2Lantai Harga 1 Lantai ! Bebas coustem,600000000.0,BSD City,Bogor,3.0,2.0,70.0,54.0,SHM,2200.0,Butuh Renovasi,2.0,"Keamanan 24 jam,  Taman,  Masjid, Jalur Telepon,  CCTV, Masjid, Ac, AC, Wastafel,  Keamanan,  One Gate System, Tempat Jemuran"
https://www.rumah123.com/properti/bogor/hos11286485/#qid~2f3cedbc-699c-400d-9812-3b18e40d2b4c,Rumah siap huni di gaperi/bojong depok baru 2,400000000.0,Lippo Karawaci,Bogor,2.0,1.0,61.0,40.0,SHM,1300.0,Bagus,1.0," Kolam Renang, Taman,  Taman,  Masjid, Jalur Telepon,  Lapangan Basket,  Lapangan Voli,  Track Lari,  Lapangan Bulu Tangkis,  Tempat Gym,  Keamanan, Lapangan Bola, Tempat Jemuran,  Jogging Track, Lapangan Tenis"
https://www.rumah123.com/properti/bogor/hos11286485/#qid~f7433623-ddd3-491c-a4da-cb682b885013,Rumah siap huni di gaperi/bojong depok baru 2,400000000.0,Summarecon Bandung,Bogor,2.0,1.0,61.0,40.0,SHM,1300.0,Bagus,1.0," Kolam Renang, Taman,  Taman,  Masjid, Jalur Telepon,  Lapangan Basket,  Lapangan Voli,  Track Lari,  Lapangan Bulu Tangkis,  Tempat Gym,  Keamanan, Lapangan Bola, Tempat Jemuran,  Jogging Track, Lapangan Tenis"
https://www.rumah123.com/properti/bogor/hos11287950/#qid~d93d15ce-3887-46a1-b0d4-ea88f4b51484,Towhouse Bonus Canopi Lokasi Strategis Dekat Ke Pemda dan Mall Cibinong,560000000.0,Tapos,Bogor,2.0,1.0,64.0,40.0,SHM,1300.0,Baru,1.0,"Track Lari,  Taman,  CCTV, Taman, Wastafel, Jogging Track, CCTV, Keamanan"
https://www.rumah123.com/properti/bogor/hos11221970/#qid~d93d15ce-3887-46a1-b0d4-ea88f4b51484,Extra Balkon minimalis moderen,600000000.0,Gunung Sindur,Bogor,3.0,2.0,70.0,54.0,SHM,2200.0,Baru,2.0,"Tempat Jemuran,  Ac,  One Gate System, Masjid, Keamanan 24 jam,  Taman,  CCTV, Taman, Wastafel, AC,  Masjid, Jalur Telepon,  Keamanan"
https://www.rumah123.com/properti/bogor/hos11217380/#qid~1780eca2-7720-4ae8-8fbf-7358a8ba7df9,Rumah dengan gaya jepang dekat Tol sentul dan stadio pakan sari,655000000.0,Tajur,Bogor,2.0,1.0,78.0,36.0,SHM,1300.0,Baru,1.0," Ac, Taman, AC,  Masjid, CCTV,  Keamanan"
https://www.rumah123.com/properti/bogor/hos11147621/#qid~272f967a-f4a1-4288-9c59-3c41fb78d0d7,Termurah sejagad,500000000.0,Cibinong,Bogor,3.0,2.0,60.0,54.0,SHM,2200.0,Baru,2.0," Jalur Telepon,  Ac,  CCTV, Taman, AC,  Masjid, CCTV, Jalur Telepon, Keamanan"
https://www.rumah123.com/properti/bogor/hos11147603/#qid~272f967a-f4a1-4288-9c59-3c41fb78d0d7,3K.Tidur/2K.Mandi,600000000.0,Jatibening,Bogor,3.0,2.0,70.0,54.0,SHM,2200.0,Baru,2.0," Jalur Telepon,  Ac, Masjid, Keamanan 24 jam,  Taman, Taman, AC,  Masjid, CCTV, Jalur Telepon, Keamanan"
https://www.rumah123.com/properti/bogor/hos11145195/#qid~54f11cc9-2116-4dce-8595-8d24deadae2e,Rumah Cluster 2 Lantai Siap Huni di Pondok Rajeg Cibinong,999000000.0,Kota Wisata,Bogor,3.0,2.0,72.0,90.0,SHM,2200.0,Baru,2.0,"Kolam Renang,  Taman, Taman, Ac, AC,  Keamanan"
https://www.rumah123.com/properti/bogor/hos11145103/#qid~54f11cc9-2116-4dce-8595-8d24deadae2e,"RUMAH MURAH SIAP HUNI, STRATEGIS PEMDA CIBINONG",750000000.0,Bojong Gede,Bogor,3.0,2.0,105.0,90.0,SHM,1300.0,Sudah Renovasi,1.0," Jalur Telepon, Lapangan Tenis,  AC, Masjid, Kulkas, Wastafel,  Pemanas Air, Jalur Telepon, Tempat Jemuran, Lapangan Bulu Tangkis,  Lapangan Voli, Keamanan 24 jam,  Taman,  Tempat Laundry, Ac, Taman,  Masjid,  Keamanan,  Kitchen Set,  Mesin Cuci"
https://www.rumah123.com/properti/bogor/hos11089366/#qid~98005c5e-d32a-4f8a-9887-67d8eb6e3b65,Rumah Semi Mewah Design Compact House di Citayam 10mnt Ke Stasiun,185000000.0,Bojong Gede,Bogor,2.0,1.0,50.0,36.0,SHM,1300.0,Baru,1.0," One Gate System, Akses Parkir, Keamanan 24 jam,  Taman,  CCTV, Taman, Jalur Telepon"
https://www.rumah123.com/properti/bogor/hos11089224/#qid~98005c5e-d32a-4f8a-9887-67d8eb6e3b65,Rumah jual cepat,500000000.0,Jati Asih,Bogor,3.0,2.0,60.0,54.0,SHM,2200.0,Baru,2.0," Taman,  CCTV, Ac,  Masjid, Jalur Telepon,  Keamanan"
https://www.rumah123.com/properti/bogor/hos11087345/#qid~17ccf055-4c56-47e7-a99f-e5a903ae1ca7,rumah murah angsuran terjangkau di jantung kota cibinong,590000000.0,Tanah Sareal,Bogor,2.0,1.0,72.0,45.0,SHM,1300.0,Baru,1.0," Jalur Telepon, Ac,  Keamanan, Taman"
https://www.rumah123.com/properti/bogor/hos11031253/#qid~4806dd05-3cf3-4df7-97fb-c287f918a2d6,CLUSTER 1LANTAI DI LOKASI STRATEGIS DEKAT KANTOR PEMDA,599000000.0,Summarecon Bekasi,Bogor,2.0,1.0,72.0,45.0,SHM,1300.0,Baru,1.0," Ac,  Taman,  CCTV, Jalur Telepon, Keamanan"
https://www.rumah123.com/properti/bogor/hos10954485/#qid~4806dd05-3cf3-4df7-97fb-c287f918a2d6,KPR RUMAH MURAH ANGSURAN RINGAN FREE BIAYA BIAYA,514000000.0,Harapan Indah,Bogor,2.0,1.0,72.0,42.0,SHM,1300.0,Baru,1.0," Taman,  CCTV, Ac,  Masjid, Jalur Telepon,  Keamanan"
https://www.rumah123.com/properti/bogor/hos11031076/#qid~4806dd05-3cf3-4df7-97fb-c287f918a2d6,RUMAH SIAP HUNI DI CIBINONG KPR 100% DI BANTU SAMPAI ACC,624000000.0,Harapan Indah,Bogor,2.0,1.0,84.0,48.0,SHM,1300.0,Baru,1.0," Jalur Telepon,  Ac,  Jogging Track,  Taman, CCTV, Keamanan"
https://www.rumah123.com/properti/bogor/hos11031076/#qid~79b6af03-bd43-4795-98be-69037bc0558a,RUMAH SIAP HUNI DI CIBINONG KPR 100% DI BANTU SAMPAI ACC,624000000.0,Harapan Indah,Bogor,2.0,1.0,84.0,48.0,SHM,1300.0,Baru,1.0," Jalur Telepon,  Ac,  Jogging Track,  Taman, CCTV, Keamanan"
https://www.rumah123.com/properti/bogor/hos11031063/#qid~79b6af03-bd43-4795-98be-69037bc0558a,Rumah siap huni di cibinong angsuran murah banget,494000000.0,Permata Buana,Bogor,2.0,1.0,69.0,41.0,SHM,1300.0,Baru,1.0," Jalur Telepon,  Ac,  Taman,  CCTV, Jogging Track, Keamanan"
https://www.rumah123.com/properti/bogor/hos11030437/#qid~79b6af03-bd43-4795-98be-69037bc0558a,DIJUAL RUMAH KPR MURAH DI CIBINONG FREE BIAYA²,594000000.0,Tebet,Bogor,2.0,1.0,72.0,45.0,SHM,1300.0,Baru,1.0," Ac,  Jogging Track,  CCTV, Taman,  Masjid, Jalur Telepon,  Keamanan"
https://www.rumah123.com/properti/bogor/hos11029431/#qid~af56dc88-5ef2-4c9f-90ad-830096747b0c,Rumah KPR di lokasi Strategis dekat Pakansari Tanpa DP,499000000.0,Cilandak,Bogor,2.0,1.0,63.0,41.0,SHM,1300.0,Baru,1.0,"Jalur Telepon, Ac,  Taman"
https://www.rumah123.com/properti/bogor/hos11029420/#qid~af56dc88-5ef2-4c9f-90ad-830096747b0c,Rumah 1 lantai dekat perkantoran pemda Cibinong Tanpa DP,499000000.0,Kemang,Bogor,2.0,1.0,63.0,41.0,SHM,1300.0,Baru,1.0," Jalur Telepon, Ac, Taman"
https://www.rumah123.com/properti/bogor/hos11029196/#qid~af56dc88-5ef2-4c9f-90ad-830096747b0c,Rumah Cluster Minimalis Di Lokasi Strategis Tanpa Dp Hanya 5jt All In Di Tengah Pemda Cibinong,599000000.0,Kebayoran Baru,Bogor,2.0,1.0,72.0,45.0,SHM,1300.0,Baru,1.0," Jalur Telepon,  CCTV, Ac, Taman,  Keamanan"
https://www.rumah123.com/properti/bogor/hos11029193/#qid~af56dc88-5ef2-4c9f-90ad-830096747b0c,Rumah di Jalan haji minggu SHM Tanpa DP,599000000.0,Ampera,Bogor,2.0,1.0,72.0,45.0,SHM,1300.0,Baru,1.0," Ac,  Taman,  CCTV, Jalur Telepon, Keamanan"
https://www.rumah123.com/properti/bogor/hos11026758/#qid~19ab7020-3244-4dca-8bce-6938bbe362d5,Rumah the green hill di Pondok rajeg cibinong 2 Lantai Furnished SHM Bagus Sekali,1100000000.0,Alam Sutera,Bogor,3.0,2.0,84.0,84.0,SHM,2200.0,Baru,2.0," Jalur Telepon,  Ac, Taman, Jogging Track,  Keamanan"
https://www.rumah123.com/properti/bogor/hos10969960/#qid~19ab7020-3244-4dca-8bce-6938bbe362d5,"Rumah desain kekinian harga 600 jutaan ,terdapat juga 2 lantai harga 800 an di jalan raya kerdenan Cibinong dekat stasiun Bojonggede,mall ccm, kantor Pemda Cibinong",600000000.0,Bintaro,Bogor,2.0,1.0,77.0,36.0,SHM,1300.0,Baru,1.0," Jalur Telepon,  Jogging Track,  Taman, Ac,  Masjid, CCTV,  Keamanan"
https://www.rumah123.com/properti/bogor/hos10969302/#qid~72c0d0fa-15ed-44a4-9e30-a48cde4955c3,Promo Terbaik Dp 10 Juta Bebas Biaya Surat2 Langsung Akad Langsung Huni,470000000.0,Bintaro,Bogor,2.0,1.0,147.0,40.0,SHM,1300.0,Baru,1.0," AC, Taman,  Masjid, Jalur Telepon,  Keamanan"
https://www.rumah123.com/properti/bogor/hos10969301/#qid~72c0d0fa-15ed-44a4-9e30-a48cde4955c3,Rumah Modern Langsung Huni Dekat Pusat Kota Kpr Dp 10 Juta All In,470000000.0,Bintaro,Bogor,2.0,1.0,147.0,40.0,SHM,1300.0,Baru,1.0," Jalur Telepon,  AC, Masjid,  Taman, Keamanan"
https://www.rumah123.com/properti/bogor/hos11276638/#qid~337fec8b-ab3f-4fd1-baac-2d756c68690a,Rumah Strategis Dekat Sentul City di Cimahpar Residence Harga All In Kpr,780000000.0,Bintaro,Bogor,2.0,1.0,105.0,55.0,SHM,2200.0,Bagus,1.0,"Taman, Tempat Jemuran, Keamanan 24 jam"
https://www.rumah123.com/properti/bogor/hos11307363/#qid~9b9e3309-5fcb-4a8d-bb8c-c51088c8c628,Rumah Mewah Hanya 752jt Selangkah Ke Pintu Tol Salabanda,752000000.0,Wiyung,Bogor,3.0,2.0,82.0,80.0,SHM,2200.0,Baru,1.0,"Taman, Keamanan 24 jam, Akses Parkir,  Kolam Renang,  Taman, Track Lari,  CCTV, Kolam Renang,  Keamanan,  One Gate System, Lapangan Bola,  Jogging Track"
https://www.rumah123.com/properti/bogor/hos11224891/#qid~8e47fe0a-b39a-403a-a7bf-46a1f9bf7054,2 LANTAI  MEWAH Lengkap FASILITAS DI BOGOR,700000000.0,Wiyung,Bogor,3.0,3.0,90.0,80.0,SHM,2200.0,Bagus,2.0,"Taman, Keamanan 24 jam,  Kolam Renang, Jalur Telepon, Track Lari,  CCTV,  Jalur Telepon, Kolam Renang, AC,  Keamanan,  Ac, CCTV,  Jogging Track"
https://www.rumah123.com/properti/bogor/hos10711716/#qid~cb1a80d7-d8ba-4990-ba99-7e27c1372a36,Rumah Minimalis di Villa Bogor Indah Dekat Sentul Harga All In Kpr,650000000.0,Tangerang,Bogor,2.0,1.0,66.0,33.0,SHM,1300.0,Bagus,1.0,"Taman, Keamanan"
https://www.rumah123.com/properti/bogor/hos11013939/#qid~4db3177c-d51e-43c0-8995-7cc0c12524a6,Rumah siap huni mutiara sentul 4 kamar tidur,1350000000.0,Mulyorejo,Bogor,4.0,3.0,135.0,90.0,SHM,4400.0,Bagus,2.0,"Taman,  Masjid, Ac,  Keamanan,  Jogging Track"
https://www.rumah123.com/properti/bogor/hos11360888/#qid~26734c94-b765-43ce-8a81-fa852eed9c1f,Rumah ready stok 2 lantai 3 kamar tidur SHM,1350000000.0,Serpong,Bogor,3.0,2.0,94.0,96.0,SHM,2200.0,Baru,1.0,"Taman,  Masjid, Kitchen Set,  AC, AC,  Keamanan, Track Lari, Wastafel,  Jogging Track"
https://www.rumah123.com/properti/bogor/hos11217951/#qid~1780eca2-7720-4ae8-8fbf-7358a8ba7df9,"Dijual Rumah view Golf Sentul luas 377m² 3,5 lantai",4000000000.0,Gading Serpong,Bogor,3.0,2.0,377.0,277.0,Lainnya,4400.0,Bagus,1.0,Jalur Telepon
https://www.rumah123.com/properti/bogor/hos11146263/#qid~54f11cc9-2116-4dce-8595-8d24deadae2e,Rumah Idaman Cantik Kamar Tidur 4 di Sentul,5000000000.0,Bintaro,Bogor,4.0,4.0,746.0,369.0,SHM,0.0,Bagus,2.0," Jalur Telepon, Lapangan Tenis, Masjid,  Lapangan Bulu Tangkis,  CCTV, Jalur Telepon, Tempat Jemuran, Lapangan Bola,  Akses Parkir,  One Gate System,  Lapangan Voli, Keamanan 24 jam,  Taman,  Tempat Laundry,  Playground,  Tempat Gym,  Masjid, Jogging Track,  Lapangan Basket,  Kolam Renang, Keamanan,  Track Lari"
https://www.rumah123.com/properti/bogor/hos11146252/#qid~54f11cc9-2116-4dce-8595-8d24deadae2e,Rumah 2 Lantai Kamar 4 Dengan View Padang Golf di Permata Sentul,7500000000.0,BSD,Bogor,4.0,3.0,1720.0,700.0,SHM,0.0,Bagus,2.0,"Lapangan Bola, Lapangan Tenis,  Kolam Renang,  Lapangan Voli,  Lapangan Bulu Tangkis,  Taman,  Lapangan Basket,  Tempat Gym, Jogging Track,  Masjid, Jalur Telepon,  Keamanan,  Track Lari"
https://www.rumah123.com/properti/bogor/hos11086721/#qid~17ccf055-4c56-47e7-a99f-e5a903ae1ca7,DP 0 Rumah Mewah 2 Lantai Deket Tol dan Stasiun,770000000.0,BSD City,Bogor,3.0,2.0,77.0,60.0,SHM,2200.0,Baru,2.0," Jogging Track,  CCTV, Taman,  Masjid, Jalur Telepon,  Keamanan"
https://www.rumah123.com/properti/bogor/hos11030931/#qid~79b6af03-bd43-4795-98be-69037bc0558a,Rumah mewah di Permata Sentul.,5200000000.0,Pantai Indah Kapuk,Bogor,5.0,4.0,983.0,1200.0,HGB,5500.0,Bagus,2.0," Taman, Ac,  Masjid, Jalur Telepon,  Keamanan"
https://www.rumah123.com/properti/bogor/hos11056856/#qid~337fec8b-ab3f-4fd1-baac-2d756c68690a,Rumah 2 Lantai Siap Kpr Dekat Sukaraja di Bogor Raya Permai Harga All In,1500000000.0,Surabaya Kota,Bogor,3.0,3.0,144.0,150.0,SHM,2200.0,Bagus,2.0,"Taman, Tempat Jemuran, Keamanan 24 jam"
https://www.rumah123.com/properti/bogor/hos10260263/#qid~8e47fe0a-b39a-403a-a7bf-46a1f9bf7054,Rumah Bebas Banjir Dekat Sukaraja Di Villa Bogor Indah Harga All In Siap Kpr,2400000000.0,Pantai Indah Kapuk,Bogor,4.0,3.0,153.0,200.0,SHM,3500.0,Bagus,2.0,"Taman, Keamanan"
https://www.rumah123.com/properti/bogor/hos10711970/#qid~4c2dc1ad-4bf3-4105-8a24-81d73add513b,Rumah Minimalis di Sukaraja Villa Bogor Indah Harga All In Kpr,650000000.0,Kemang,Bogor,2.0,1.0,66.0,33.0,SHM,1300.0,Bagus,1.0,"Taman, Keamanan"
https://www.rumah123.com/properti/bogor/hos10711664/#qid~cb1a80d7-d8ba-4990-ba99-7e27c1372a36,Rumah Bebas Banjir Di Villa Bogor Indah Harga All In Siap Kpr,650000000.0,Cakung,Bogor,2.0,1.0,66.0,33.0,SHM,1300.0,Bagus,1.0,"Taman, Keamanan"
https://www.rumah123.com/properti/bogor/hos10712010/#qid~cb1a80d7-d8ba-4990-ba99-7e27c1372a36,Rumah Strategis di Villa Bogor Indah Sukaraja Harga All In Siap Kpr,650000000.0,Jakarta Garden City,Bogor,2.0,1.0,66.0,33.0,SHM,1300.0,Bagus,1.0,"Taman, Keamanan"
https://www.rumah123.com/properti/bogor/hos10562054/#qid~cf8ff284-0056-4a74-ac46-3cccd475244e,Rumah Bebas Banjir Di Sentul City Harga All In Bisa Nego Siap Kpr,1440000000.0,Jakarta Garden City,Bogor,3.0,2.0,90.0,110.0,SHM,2200.0,0,2.0,"Taman, Keamanan"
https://www.rumah123.com/properti/bogor/hos11136417/#qid~e175c33b-d42f-4cad-aed9-00c9c7a2cccb,Rumah Cantik di Dataran Tinggi Pinewood Ext 7x16 Summarecon Bogor,1890000000.0,Kemang,Bogor,2.0,3.0,112.0,110.0,HGB,2200.0,Baru,2.0,"Taman,  Kolam Renang, Akses Parkir, Keamanan 24 jam,  Taman,  Playground,  One Gate System, Track Lari"
https://www.rumah123.com/properti/bogor/hos11136483/#qid~e175c33b-d42f-4cad-aed9-00c9c7a2cccb,Rumah Adem Pemandangan Gunung Pinewood 9x16 Summarecon Bogor,2380000000.0,Cakung,Bogor,2.0,3.0,144.0,136.0,SHM,2200.0,Baru,2.0,"Keamanan 24 jam,  Kolam Renang, Akses Parkir,  Taman, Jalur Telepon,  Playground, Track Lari"
https://www.rumah123.com/properti/bogor/hos10612522/#qid~8774c7b1-6861-4f08-9bb9-c72b0bb25c98,Rumah Luas 2 Lantai Dekat Ciomas Akses Mudah Harga All In Siap Kpr,1980000000.0,Jimbaran,Bogor,6.0,3.0,120.0,155.0,SHM,1300.0,Bagus,2.0,"Taman, Keamanan"
https://www.rumah123.com/properti/bogor/hos10907215/#qid~9325c2fa-c8f2-414c-9cc4-64ae986a56e6,"Rumah 2 Lantai Bagus Sekali Unfurnished SHM di Bukit Cimanggu City, Cibadak, Tanah Sareal, Bogor",7000000000.0,Jati Asih,Bogor,7.0,5.0,940.0,450.0,SHM,4400.0,Baru,2.0,Jalur Telepon
https://www.rumah123.com/properti/bogor/hos9963773/#qid~8a9b79b5-e65f-4972-aa06-16b294eb9e02,Rumah Seken Nego Harga All In di Kaki Gunung Salak Bogor Nirwana Residence,2040000000.0,Jaka Mulya,Bogor,4.0,3.0,180.0,120.0,SHM,2200.0,Bagus,2.0,"Taman, Keamanan"
https://www.rumah123.com/properti/bogor/hos10612764/#qid~9b9e3309-5fcb-4a8d-bb8c-c51088c8c628,Rumah Luas 2 Lantai Dekat Sukaraja Akses Mudah Dekat Tol Harga All In Kpr,1980000000.0,Jimbaran,Bogor,6.0,3.0,120.0,155.0,SHM,1300.0,Bagus,2.0,"Taman, Keamanan"
https://www.rumah123.com/properti/bogor/hos11045132/#qid~9b9e3309-5fcb-4a8d-bb8c-c51088c8c628,Rumah Luas Strategis Siap Kpr di Cimanggu Permai Bebas Banjir Harga All In,1440000000.0,Summarecon Bekasi,Bogor,4.0,2.0,198.0,150.0,SHM,2200.0,Bagus,2.0,"Taman, Keamanan"
https://www.rumah123.com/properti/bogor/hos10613261/#qid~8e47fe0a-b39a-403a-a7bf-46a1f9bf7054,Rumah 2 Lantai Strategis Di Komplek Budi Agung Tanah Sereal Harga All In Kpr,1980000000.0,Harapan Indah,Bogor,6.0,3.0,120.0,155.0,SHM,1300.0,Bagus,2.0,"Taman, Keamanan"
https://www.rumah123.com/properti/bogor/hos11045134/#qid~cb1a80d7-d8ba-4990-ba99-7e27c1372a36,Rumah Bebas Banjir Siap Kpr di Cimanggu Permai Harga All In,1440000000.0,Harapan Indah,Bogor,4.0,2.0,198.0,150.0,SHM,2200.0,Bagus,2.0,"Taman, Keamanan"
https://www.rumah123.com/properti/bogor/hos11045129/#qid~cb1a80d7-d8ba-4990-ba99-7e27c1372a36,Rumah Luas 2 Lantai Siap Kpr di Cimanggu Permai Bebas Banjir Harga All In,1440000000.0,Cibinong,Bogor,4.0,2.0,198.0,150.0,SHM,2200.0,Bagus,2.0,"Taman, Keamanan"
https://www.rumah123.com/properti/bogor/hos10583554/#qid~cf8ff284-0056-4a74-ac46-3cccd475244e,Rumah Strategis Di Komplek Budi Agung Harga All In Nego Bisa Kpr,1980000000.0,Bogor Barat,Bogor,6.0,3.0,120.0,155.0,SHM,1300.0,Bagus,2.0,"Taman, Keamanan"
https://www.rumah123.com/properti/bogor/hos10838512/#qid~cf8ff284-0056-4a74-ac46-3cccd475244e,Rumah Siap Kpr di Cimanggu Permai Bebas Banjir Harga All In Kpr,1440000000.0,Galaxy,Bogor,4.0,2.0,198.0,150.0,SHM,2200.0,Bagus,2.0,"Taman, Keamanan"
https://www.rumah123.com/properti/bogor/hos10984852/#qid~e175c33b-d42f-4cad-aed9-00c9c7a2cccb,"Rumah 2 Lantai Bagus Sekali Unfurnished SHM di Taman Cimanggu, Kedung Waringin, Tanah Sareal, Bogor",2000000000.0,Citayam,Bogor,5.0,2.0,198.0,230.0,SHM,2200.0,Baru,2.0,"AC, Jalur Telepon"
https://www.rumah123.com/properti/bogor/hos11321615/#qid~4db3177c-d51e-43c0-8995-7cc0c12524a6,Rumah 2 Lantai Kota Bogor Dekat Stasiun Dan Gerbang Tol,587000000.0,Sawangan,Bogor,3.0,1.0,60.0,60.0,HGB,2200.0,Bagus,2.0,"Taman, Keamanan 24 jam,  Taman,  Lapangan Basket, Masjid,  Lapangan Bulu Tangkis,  Playground,  One Gate System, Lapangan Bola, Lapangan Tenis"
https://www.rumah123.com/properti/bogor/hos11220025/#qid~96043cfa-3f7c-4664-b753-477be50c4be7,Rumah siap huni di graha grande cilebut,500000000.0,Margonda,Bogor,2.0,1.0,78.0,50.0,SHM,1300.0,Bagus,1.0,"Jalur Telepon,  Track Lari,  Lapangan Bulu Tangkis, Jogging Track,  Kolam Ikan, Lapangan Tenis,  Tempat Laundry,  Masjid,  Lapangan Basket,  CCTV, Masjid,  One Gate System,  Playground, Lapangan Bola,  Kolam Renang, Keamanan 24 jam,  Taman,  Lapangan Voli,  Akses Parkir,  Tempat Gym,  Keamanan, Tempat Jemuran"
https://www.rumah123.com/properti/bogor/hos11360868/#qid~26734c94-b765-43ce-8a81-fa852eed9c1f,Rumah Minimalis 2 lantai siap huni,1350000000.0,Serpong,Bogor,3.0,2.0,94.0,96.0,SHM,2200.0,Baru,1.0,"Taman,  Masjid, Kitchen Set,  AC, AC,  Keamanan, Track Lari, Wastafel,  Jogging Track"
https://www.rumah123.com/properti/bogor/hos11361427/#qid~f2ce3966-fc86-4c27-9a96-a48ab8055f9d,Rumah 1 Lantai Bernuansa Vila Di kota Bogor,630000000.0,Bintaro,Bogor,2.0,1.0,36.0,90.0,SHM,2200.0,Bagus,1.0,"Taman,  Taman,  Track Lari,  Lapangan Voli,  CCTV, Masjid,  Lapangan Bulu Tangkis, Kolam Renang, AC,  Tempat Gym, Wastafel,  Keamanan,  Ac, Lapangan Bola, Tempat Jemuran,  Jogging Track, Lapangan Basket"
https://www.rumah123.com/properti/bogor/hos11219954/#qid~1780eca2-7720-4ae8-8fbf-7358a8ba7df9,"Rumah di Jalan Julang, Tanah Sareal dengan taman serta lokasi rumah sangat strategis SHM Bagus",5000000000.0,Sunter,Bogor,4.0,2.0,808.0,350.0,SHM,0.0,Bagus,1.0,Taman
https://www.rumah123.com/properti/bogor/hos11145278/#qid~54f11cc9-2116-4dce-8595-8d24deadae2e,"Bukit Cimanggu City Blok 11 Type Cherry, Tanah Sareal, Bogor Utara",633000000.0,Pantai Indah Kapuk 2,Bogor,2.0,1.0,72.0,36.0,SHM,2200.0,Bagus,1.0,"Tempat Jemuran, Masjid, Keamanan 24 jam,  Taman, Taman"
https://www.rumah123.com/properti/bogor/hos11026691/#qid~19ab7020-3244-4dca-8bce-6938bbe362d5,"Dijual Rumah Summarecon Bogor Tahap 2, Agathis Premium Type T",4320000000.0,Sunter,Bogor,4.0,4.0,216.0,307.0,SHM,0.0,Baru,2.0,Taman
https://www.rumah123.com/properti/bogor/hos11026682/#qid~19ab7020-3244-4dca-8bce-6938bbe362d5,"Dijual Rumah Summarecon Bogor Tahap 2, Agathis Type A Premium",3550000000.0,Kelapa Gading,Bogor,4.0,3.0,180.0,249.0,SHM,0.0,Baru,2.0,Taman
https://www.rumah123.com/properti/bogor/hos10969646/#qid~19ab7020-3244-4dca-8bce-6938bbe362d5,Promo Rumah Cantik Siap Huni Harga Menarik di Tanah Sareal,569000000.0,Pantai Indah Kapuk,Bogor,4.0,2.0,82.0,70.0,SHM,1300.0,Baru,2.0,"Masjid, Taman,  Keamanan"
https://www.rumah123.com/properti/bogor/hos10967564/#qid~597aa346-d86c-4080-8208-5b78189bc971,Rumah Minimalist 2lantai Harga 400 Jutaan,467000000.0,Kelapa Gading,Bogor,2.0,2.0,60.0,49.0,SHM,2200.0,Baru,2.0," Jalur Telepon,  Jogging Track,  AC, Kolam Renang,  Taman,  Masjid, CCTV,  Keamanan"
https://www.rumah123.com/properti/bogor/hos10966293/#qid~2a6d6b21-35af-4c85-8acd-d480cfa06f0b,Promo Rumah Cantik Siap Huni Harga Spesial di Tanah Sareal,570000000.0,Benowo,Bogor,4.0,2.0,82.0,70.0,SHM,1300.0,Baru,2.0,"Keamanan, Taman"
https://www.rumah123.com/properti/bogor/hos10260082/#qid~8774c7b1-6861-4f08-9bb9-c72b0bb25c98,Rumah Bebas Banjir Dekat Cilebut Di Villa Bogor Indah Harga All In Siap Kpr,2400000000.0,BSD,Bogor,4.0,3.0,153.0,200.0,SHM,3500.0,Bagus,2.0,"Taman, Keamanan"
https://www.rumah123.com/properti/bogor/hos10260172/#qid~cd1be705-6180-4666-8e14-77bceb70cfc1,Rumah Strategis Dekat Sentul Di Villa Bogor Indah Harga All In Siap Kpr,2400000000.0,Cibubur,Bogor,4.0,3.0,153.0,200.0,SHM,3500.0,Bagus,2.0,"Taman, Keamanan"
https://www.rumah123.com/properti/bogor/hos10184449/#qid~8a9b79b5-e65f-4972-aa06-16b294eb9e02,Rumah Luas Harga All In Kpr di Villa Bogor Indah Siap Huni,2400000000.0,Lebak Bulus,Bogor,4.0,3.0,153.0,200.0,SHM,3500.0,Bagus,2.0,"Taman, Keamanan"
https://www.rumah123.com/properti/bogor/hos10184494/#qid~cb1a80d7-d8ba-4990-ba99-7e27c1372a36,Rumah Seken Bebas Banjir Di Villa Bogor Indah Harga All In Siap Kpr,2400000000.0,Gading Serpong,Bogor,4.0,3.0,153.0,200.0,SHM,3500.0,Bagus,2.0,"Taman, Keamanan"
